timestamp,sensor_id,applied_load_kN,mv_per_v,excitation_V,temperature_C,impact_event,alerts
2025-06-20T12:02:42.944665,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.17,0,NORMAL
2025-06-20T12:02:43.945613,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.17,0,NORMAL
2025-06-20T12:02:44.946357,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.17,0,NORMAL
2025-06-20T12:02:45.946917,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.17,0,NORMAL
2025-06-20T12:02:46.948038,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.17,0,NORMAL
2025-06-20T12:02:47.948648,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:48.949639,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:49.950362,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:50.951110,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:51.998148,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:52.999349,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:54.000256,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:55.001239,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:56.001619,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:57.002563,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:58.003362,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:02:59.004309,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:03:00.005406,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.18,0,NORMAL
2025-06-20T12:03:01.006321,SGLC7050-IMPACTBED-001,2000.0,1.50003,10.0,25.18,1,IMPACT
2025-06-20T12:03:02.006842,SGLC7050-IMPACTBED-001,2000.0,1.50003,10.0,25.19,1,IMPACT
2025-06-20T12:03:03.007349,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:04.008160,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:05.008513,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:06.009266,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:07.009943,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:08.012576,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:09.013554,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:10.013920,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:11.014410,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:12.015308,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:13.016260,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:14.016604,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.19,0,NORMAL
2025-06-20T12:03:15.017755,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:16.018259,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:17.018450,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:18.018687,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:19.019650,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:20.020192,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:21.020832,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:22.023133,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:23.023602,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:24.024272,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:25.025252,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:26.025856,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:27.026291,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:28.026475,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.2,0,NORMAL
2025-06-20T12:03:29.027104,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.21,0,NORMAL
2025-06-20T12:03:30.027792,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.21,0,NORMAL
2025-06-20T12:03:31.028308,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.21,0,NORMAL
2025-06-20T12:03:32.029194,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.21,0,NORMAL
2025-06-20T12:03:33.029374,SGLC7050-IMPACTBED-001,1600.0,1.20002,10.0,25.21,0,NORMAL
2025-06-20T12:03:34.029897,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:35.030416,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:36.030879,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:37.031130,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:38.036264,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:39.036703,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:40.037419,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:41.037866,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:42.038220,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.21,0,NORMAL
2025-06-20T12:03:43.039255,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:44.039649,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:45.040200,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:46.041088,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:47.041386,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:48.041842,SGLC7050-IMPACTBED-001,2000.0,1.50003,10.0,25.22,1,IMPACT
2025-06-20T12:03:49.042399,SGLC7050-IMPACTBED-001,2000.0,1.50003,10.0,25.22,1,IMPACT
2025-06-20T12:03:50.043026,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:51.043352,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:52.043550,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:53.044254,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:54.044844,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:55.045520,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:56.046166,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.22,0,NORMAL
2025-06-20T12:03:57.046743,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:03:58.047348,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:03:59.047711,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:00.048100,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:01.050053,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:02.051806,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:03.052478,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:04.053213,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:05.053609,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:06.054384,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:07.054912,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:08.055434,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:09.056272,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.23,0,NORMAL
2025-06-20T12:04:10.056949,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:11.057415,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:12.057851,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:13.058169,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:14.058360,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:15.058816,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:16.059261,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:17.133874,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:18.134375,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:19.134962,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:20.135494,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:21.136136,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:22.136473,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:23.137284,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.24,0,NORMAL
2025-06-20T12:04:24.137850,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:25.137999,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:26.138535,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:27.139180,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:28.139545,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:29.140010,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:30.140788,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:31.141212,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:32.141661,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:33.142066,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:34.142705,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:35.143090,SGLC7050-IMPACTBED-001,2000.0,1.50004,10.0,25.25,1,IMPACT
2025-06-20T12:04:36.143685,SGLC7050-IMPACTBED-001,2000.0,1.50004,10.0,25.25,1,IMPACT
2025-06-20T12:04:37.144052,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.25,0,NORMAL
2025-06-20T12:04:38.144737,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:39.145575,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:40.146263,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:41.147023,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:42.147981,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:43.148432,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:44.149151,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:45.150130,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:46.151225,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:47.151716,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:48.152158,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:49.153040,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:50.153893,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:51.154951,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.26,0,NORMAL
2025-06-20T12:04:52.155668,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:53.156608,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:54.156933,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:55.157554,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:56.158311,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:57.159069,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:58.159751,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:04:59.160521,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:05:00.161289,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:05:01.161754,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:05:02.162906,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:05:03.163586,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:05:04.164286,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.27,0,NORMAL
2025-06-20T12:05:05.164946,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:06.165766,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:07.166309,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:08.167208,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:09.167852,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:10.168628,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:11.169360,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:12.170437,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:13.171157,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:14.171756,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:15.172537,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:16.173361,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:17.174056,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:18.174715,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.28,0,NORMAL
2025-06-20T12:05:19.175553,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:20.176134,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:21.176805,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:22.177349,SGLC7050-IMPACTBED-001,2000.0,1.50004,10.0,25.29,1,IMPACT
2025-06-20T12:05:23.178449,SGLC7050-IMPACTBED-001,2000.0,1.50004,10.0,25.29,1,IMPACT
2025-06-20T12:05:24.179033,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:25.179549,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:26.180085,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:27.180983,SGLC7050-IMPACTBED-001,1600.0,1.20003,10.0,25.29,0,NORMAL
2025-06-20T12:05:28.181893,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.29,0,NORMAL
2025-06-20T12:05:29.182003,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.29,0,NORMAL
2025-06-20T12:05:30.182820,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.29,0,NORMAL
2025-06-20T12:05:31.183898,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.29,0,NORMAL
2025-06-20T12:05:32.184627,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.29,0,NORMAL
2025-06-20T12:05:33.185066,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:34.185562,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:35.186614,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:36.187469,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:37.188269,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:38.189040,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:39.189994,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:40.191479,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:41.192048,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:42.192718,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:43.193335,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:44.193560,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:45.194198,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.3,0,NORMAL
2025-06-20T12:05:46.194943,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:47.195670,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:48.196132,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:49.196816,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:50.197854,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:51.198469,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:52.199101,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:53.199877,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:54.200440,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:55.201049,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:56.201706,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:57.202771,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:58.203688,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:05:59.203993,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.31,0,NORMAL
2025-06-20T12:06:00.204748,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:01.205427,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:02.206074,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:03.206863,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:04.207658,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:05.208513,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:06.209098,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:07.209865,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:08.210626,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:09.211146,SGLC7050-IMPACTBED-001,2000.0,1.50005,10.0,25.32,1,IMPACT
2025-06-20T12:06:10.212178,SGLC7050-IMPACTBED-001,2000.0,1.50005,10.0,25.32,1,IMPACT
2025-06-20T12:06:11.212899,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:12.213509,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:13.213949,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.32,0,NORMAL
2025-06-20T12:06:14.214597,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:15.215328,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:16.216231,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:17.217101,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:18.218090,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:19.218500,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:20.219503,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:21.219906,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:22.220395,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:23.221225,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:24.221700,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:25.222258,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:26.222938,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:27.223432,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.33,0,NORMAL
2025-06-20T12:06:28.224246,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:29.224623,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:30.225339,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:31.226458,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:32.227429,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:33.228360,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:34.228791,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:35.229800,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:36.230546,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:37.231131,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
2025-06-20T12:06:38.231826,SGLC7050-IMPACTBED-001,1600.0,1.20004,10.0,25.34,0,NORMAL
