timestamp,sensor_id,simulated_material_temp_c,fire_alarm_state,fault_state,green_led_normal_status,red_led_trip_status
2025-06-23 15:37:04.381,PATOL5450,105.58,1,0,0,1
2025-06-23 15:37:05.382,PATOL5450,106.48,1,0,0,1
2025-06-23 15:37:06.383,PATOL5450,106.43,1,0,0,1
2025-06-23 15:37:07.384,PATOL5450,106.07,1,0,0,1
2025-06-23 15:37:08.385,PATOL5450,105.9,1,0,0,1
2025-06-23 15:37:09.386,PATOL5450,105.75,1,0,0,1
2025-06-23 15:37:10.386,PATOL5450,105.83,1,0,0,1
2025-06-23 15:37:11.387,PATOL5450,105.12,1,0,0,1
2025-06-23 15:37:12.388,PATOL5450,105.58,1,0,0,1
2025-06-23 15:37:13.388,PATOL5450,105.84,1,0,0,1
2025-06-23 15:37:14.389,PATOL5450,105.12,1,0,0,1
2025-06-23 15:37:15.390,PATOL5450,106.02,1,0,0,1
2025-06-23 15:37:16.390,PATOL5450,106.08,1,0,0,1
2025-06-23 15:37:17.391,PATOL5450,106.26,1,0,0,1
2025-06-23 15:37:18.392,PATOL5450,105.42,1,0,0,1
2025-06-23 15:37:19.393,PATOL5450,105.63,1,0,0,1
2025-06-23 15:37:20.394,PATOL5450,105.97,1,0,0,1
2025-06-23 15:37:21.394,PATOL5450,105.87,1,0,0,1
2025-06-23 15:37:22.395,PATOL5450,106.23,1,0,0,1
2025-06-23 15:37:23.396,PATOL5450,105.43,1,0,0,1
2025-06-23 15:37:24.397,PATOL5450,106.44,1,0,0,1
2025-06-23 15:37:25.397,PATOL5450,104.78,1,0,0,1
2025-06-23 15:37:26.398,PATOL5450,105.73,1,0,0,1
2025-06-23 15:37:27.399,PATOL5450,105.44,1,0,0,1
2025-06-23 15:37:28.400,PATOL5450,105.66,1,0,0,1
2025-06-23 15:37:29.401,PATOL5450,105.64,1,0,0,1
2025-06-23 15:37:30.401,PATOL5450,105.5,1,0,0,1
2025-06-23 15:37:31.402,PATOL5450,106.69,1,0,0,1
2025-06-23 15:37:32.403,PATOL5450,105.35,1,0,0,1
2025-06-23 15:37:33.403,PATOL5450,104.56,1,0,0,1
2025-06-23 15:37:34.404,PATOL5450,105.76,1,0,0,1
2025-06-23 15:37:35.405,PATOL5450,105.91,1,0,0,1
2025-06-23 15:37:36.405,PATOL5450,105.91,1,0,0,1
2025-06-23 15:37:37.406,PATOL5450,105.59,1,0,0,1
2025-06-23 15:37:38.407,PATOL5450,105.12,1,0,0,1
2025-06-23 15:37:39.408,PATOL5450,105.38,1,0,0,1
2025-06-23 15:37:40.409,PATOL5450,105.8,1,0,0,1
2025-06-23 15:37:41.410,PATOL5450,106.36,1,0,0,1
2025-06-23 15:37:42.410,PATOL5450,105.72,1,0,0,1
2025-06-23 15:37:43.411,PATOL5450,106.21,1,0,0,1
2025-06-23 15:37:44.412,PATOL5450,105.56,1,0,0,1
2025-06-23 15:37:45.413,PATOL5450,105.97,1,0,0,1
2025-06-23 15:37:46.414,PATOL5450,105.69,1,0,0,1
2025-06-23 15:37:47.414,PATOL5450,105.85,1,0,0,1
2025-06-23 15:37:48.415,PATOL5450,106.06,1,0,0,1
2025-06-23 15:37:49.416,PATOL5450,105.94,1,0,0,1
2025-06-23 15:37:50.417,PATOL5450,105.95,1,0,0,1
2025-06-23 15:37:51.418,PATOL5450,105.86,1,0,0,1
2025-06-23 15:37:52.418,PATOL5450,105.87,1,0,0,1
2025-06-23 15:37:53.419,PATOL5450,105.46,1,0,0,1
2025-06-23 15:37:54.420,PATOL5450,105.97,1,0,0,1
2025-06-23 15:37:55.421,PATOL5450,105.68,1,0,0,1
2025-06-23 15:37:56.422,PATOL5450,105.85,1,0,0,1
2025-06-23 15:37:57.422,PATOL5450,106.41,1,0,0,1
2025-06-23 15:37:58.423,PATOL5450,105.79,1,0,0,1
2025-06-23 15:37:59.424,PATOL5450,105.18,1,0,0,1
2025-06-23 15:38:00.424,PATOL5450,105.77,1,0,0,1
2025-06-23 15:38:01.425,PATOL5450,105.53,1,0,0,1
2025-06-23 15:38:02.426,PATOL5450,106.5,1,0,0,1
2025-06-23 15:38:03.427,PATOL5450,105.86,1,0,0,1
2025-06-23 15:38:04.428,PATOL5450,105.08,1,0,0,1
2025-06-23 15:38:05.429,PATOL5450,105.75,1,0,0,1
2025-06-23 15:38:06.430,PATOL5450,106.36,1,0,0,1
2025-06-23 15:38:07.430,PATOL5450,106.26,1,0,0,1
2025-06-23 15:38:08.431,PATOL5450,105.51,1,0,0,1
2025-06-23 15:38:09.432,PATOL5450,106.02,1,0,0,1
2025-06-23 15:38:10.432,PATOL5450,106.99,1,0,0,1
2025-06-23 15:38:11.433,PATOL5450,105.2,1,0,0,1
2025-06-23 15:38:12.434,PATOL5450,105.7,1,0,0,1
2025-06-23 15:38:13.435,PATOL5450,105.14,1,0,0,1
2025-06-23 15:38:14.436,PATOL5450,105.8,1,0,0,1
2025-06-23 15:38:15.437,PATOL5450,105.41,1,0,0,1
2025-06-23 15:38:16.438,PATOL5450,105.8,1,0,0,1
2025-06-23 15:38:17.438,PATOL5450,105.42,1,0,0,1
2025-06-23 15:38:18.439,PATOL5450,105.91,1,0,0,1
2025-06-23 15:38:19.440,PATOL5450,106.58,1,0,0,1
2025-06-23 15:38:20.441,PATOL5450,106.15,1,0,0,1
2025-06-23 15:38:21.442,PATOL5450,104.98,1,0,0,1
2025-06-23 15:38:22.442,PATOL5450,105.65,1,0,0,1
2025-06-23 15:38:23.443,PATOL5450,105.93,1,0,0,1
2025-06-23 15:38:24.444,PATOL5450,105.23,1,0,0,1
2025-06-23 15:38:25.444,PATOL5450,105.56,1,0,0,1
2025-06-23 15:38:26.445,PATOL5450,106.45,1,0,0,1
2025-06-23 15:38:27.446,PATOL5450,105.55,1,0,0,1
2025-06-23 15:38:28.447,PATOL5450,106.05,1,0,0,1
2025-06-23 15:38:29.448,PATOL5450,105.08,1,0,0,1
2025-06-23 15:38:30.448,PATOL5450,106.33,1,0,0,1
2025-06-23 15:38:31.449,PATOL5450,104.87,1,0,0,1
2025-06-23 15:38:32.450,PATOL5450,106.5,1,0,0,1
2025-06-23 15:38:33.451,PATOL5450,106.24,1,0,0,1
2025-06-23 15:38:34.452,PATOL5450,104.86,1,0,0,1
2025-06-23 15:38:35.453,PATOL5450,105.11,1,0,0,1
2025-06-23 15:38:36.454,PATOL5450,104.92,1,0,0,1
2025-06-23 15:38:37.455,PATOL5450,105.54,1,0,0,1
2025-06-23 15:38:38.455,PATOL5450,105.57,1,0,0,1
2025-06-23 15:38:39.456,PATOL5450,105.67,1,0,0,1
2025-06-23 15:38:40.457,PATOL5450,105.29,1,0,0,1
2025-06-23 15:38:41.458,PATOL5450,105.61,1,0,0,1
2025-06-23 15:38:42.458,PATOL5450,105.11,1,0,0,1
2025-06-23 15:38:43.460,PATOL5450,105.46,1,0,0,1
2025-06-23 15:38:44.460,PATOL5450,106.23,1,0,0,1
2025-06-23 15:38:45.461,PATOL5450,105.15,1,0,0,1
2025-06-23 15:38:46.462,PATOL5450,106.14,1,0,0,1
2025-06-23 15:38:47.463,PATOL5450,106.06,1,0,0,1
2025-06-23 15:38:48.463,PATOL5450,106.2,1,0,0,1
2025-06-23 15:38:49.464,PATOL5450,105.51,1,0,0,1
2025-06-23 15:38:50.465,PATOL5450,106.0,1,0,0,1
2025-06-23 15:38:51.466,PATOL5450,105.26,1,0,0,1
2025-06-23 15:38:52.466,PATOL5450,105.52,1,0,0,1
2025-06-23 15:38:53.467,PATOL5450,105.0,1,0,0,1
2025-06-23 15:38:54.468,PATOL5450,105.48,1,0,0,1
2025-06-23 15:38:55.468,PATOL5450,105.37,1,0,0,1
2025-06-23 15:38:56.469,PATOL5450,105.02,1,0,0,1
2025-06-23 15:38:57.470,PATOL5450,106.75,1,0,0,1
2025-06-23 15:38:58.471,PATOL5450,105.42,1,0,0,1
2025-06-23 15:38:59.471,PATOL5450,105.5,1,0,0,1
2025-06-23 15:39:00.472,PATOL5450,105.53,1,0,0,1
2025-06-23 15:39:01.473,PATOL5450,105.7,1,0,0,1
2025-06-23 15:39:02.474,PATOL5450,105.29,1,0,0,1
2025-06-23 15:39:03.474,PATOL5450,105.78,1,0,0,1
2025-06-23 15:39:04.475,PATOL5450,106.58,1,0,0,1
2025-06-23 15:39:05.476,PATOL5450,106.18,1,0,0,1
2025-06-23 15:39:06.477,PATOL5450,105.69,1,0,0,1
2025-06-23 15:39:07.478,PATOL5450,106.14,1,0,0,1
2025-06-23 15:39:08.478,PATOL5450,104.34,1,0,0,1
2025-06-23 15:39:09.479,PATOL5450,105.54,1,0,0,1
2025-06-23 15:39:10.480,PATOL5450,104.07,1,0,0,1
2025-06-23 15:39:11.481,PATOL5450,105.94,1,0,0,1
2025-06-23 15:39:12.481,PATOL5450,105.71,1,0,0,1
2025-06-23 15:39:13.482,PATOL5450,106.43,1,0,0,1
2025-06-23 15:39:14.483,PATOL5450,105.33,1,0,0,1
2025-06-23 15:39:15.483,PATOL5450,105.26,1,0,0,1
2025-06-23 15:39:16.484,PATOL5450,106.07,1,0,0,1
2025-06-23 15:39:17.485,PATOL5450,105.0,1,0,0,1
2025-06-23 15:39:18.486,PATOL5450,105.66,1,0,0,1
2025-06-23 15:39:19.487,PATOL5450,105.04,1,0,0,1
2025-06-23 15:39:20.487,PATOL5450,105.65,1,0,0,1
2025-06-23 15:39:21.489,PATOL5450,104.89,1,0,0,1
2025-06-23 15:39:22.490,PATOL5450,106.68,1,0,0,1
2025-06-23 15:39:23.490,PATOL5450,106.45,1,0,0,1
2025-06-23 15:39:24.491,PATOL5450,105.15,1,0,0,1
2025-06-23 15:39:25.492,PATOL5450,105.19,1,0,0,1
2025-06-23 15:39:26.493,PATOL5450,105.9,1,0,0,1
2025-06-23 15:39:27.493,PATOL5450,105.75,1,0,0,1
2025-06-23 15:39:28.494,PATOL5450,105.81,1,0,0,1
2025-06-23 15:39:29.495,PATOL5450,105.51,1,0,0,1
2025-06-23 15:39:30.495,PATOL5450,105.12,1,0,0,1
2025-06-23 15:39:31.496,PATOL5450,106.18,1,0,0,1
2025-06-23 15:39:32.497,PATOL5450,105.21,1,0,0,1
2025-06-23 15:39:33.498,PATOL5450,105.3,1,0,0,1
2025-06-23 15:39:34.499,PATOL5450,105.29,1,0,0,1
2025-06-23 15:39:35.500,PATOL5450,106.38,1,0,0,1
2025-06-23 15:39:36.500,PATOL5450,105.47,1,0,0,1
2025-06-23 15:39:37.501,PATOL5450,105.95,1,0,0,1
2025-06-23 15:39:38.501,PATOL5450,106.19,1,0,0,1
2025-06-23 15:39:39.502,PATOL5450,105.17,1,0,0,1
2025-06-23 15:39:40.503,PATOL5450,106.54,1,0,0,1
2025-06-23 15:39:41.504,PATOL5450,105.63,1,0,0,1
2025-06-23 15:39:42.504,PATOL5450,106.65,1,0,0,1
2025-06-23 15:39:43.505,PATOL5450,106.22,1,0,0,1
2025-06-23 15:39:44.506,PATOL5450,105.49,1,0,0,1
2025-06-23 15:39:45.506,PATOL5450,106.02,1,0,0,1
2025-06-23 15:39:46.508,PATOL5450,105.69,1,0,0,1
2025-06-23 15:39:47.508,PATOL5450,105.22,1,0,0,1
2025-06-23 15:39:48.509,PATOL5450,105.43,1,0,0,1
2025-06-23 15:39:49.510,PATOL5450,105.02,1,0,0,1
2025-06-23 15:39:50.511,PATOL5450,105.8,1,0,0,1
2025-06-23 15:39:51.511,PATOL5450,104.9,1,0,0,1
2025-06-23 15:39:52.512,PATOL5450,105.42,1,0,0,1
2025-06-23 15:39:53.512,PATOL5450,105.93,1,0,0,1
2025-06-23 15:39:54.513,PATOL5450,106.68,1,0,0,1
2025-06-23 15:39:55.514,PATOL5450,106.52,1,0,0,1
2025-06-23 15:39:56.514,PATOL5450,106.58,1,0,0,1
2025-06-23 15:39:57.515,PATOL5450,106.03,1,0,0,1
2025-06-23 15:39:58.516,PATOL5450,104.59,1,0,0,1
2025-06-23 15:39:59.517,PATOL5450,105.62,1,0,0,1
2025-06-23 15:40:00.517,PATOL5450,105.57,1,0,0,1
2025-06-23 15:40:01.518,PATOL5450,106.79,1,0,0,1
2025-06-23 15:40:02.519,PATOL5450,104.83,1,0,0,1
2025-06-23 15:40:03.520,PATOL5450,105.67,1,0,0,1
2025-06-23 15:40:04.520,PATOL5450,104.8,1,0,0,1
2025-06-23 15:40:05.521,PATOL5450,106.25,1,0,0,1
2025-06-23 15:40:06.522,PATOL5450,105.94,1,0,0,1
2025-06-23 15:40:07.523,PATOL5450,105.93,1,0,0,1
2025-06-23 15:40:08.523,PATOL5450,105.75,1,0,0,1
2025-06-23 15:40:09.524,PATOL5450,105.98,1,0,0,1
2025-06-23 15:40:10.525,PATOL5450,105.92,1,0,0,1
2025-06-23 15:40:11.525,PATOL5450,105.39,1,0,0,1
2025-06-23 15:40:12.526,PATOL5450,105.92,1,0,0,1
2025-06-23 15:40:13.526,PATOL5450,106.19,1,0,0,1
2025-06-23 15:40:14.527,PATOL5450,105.5,1,0,0,1
2025-06-23 15:40:15.528,PATOL5450,105.88,1,0,0,1
2025-06-23 15:40:16.528,PATOL5450,106.04,1,0,0,1
2025-06-23 15:40:17.529,PATOL5450,105.4,1,0,0,1
2025-06-23 15:40:18.529,PATOL5450,105.02,1,0,0,1
2025-06-23 15:40:19.530,PATOL5450,106.09,1,0,0,1
2025-06-23 15:40:20.531,PATOL5450,105.44,1,0,0,1
2025-06-23 15:40:21.532,PATOL5450,105.71,1,0,0,1
2025-06-23 15:40:22.532,PATOL5450,105.37,1,0,0,1
2025-06-23 15:40:23.533,PATOL5450,105.87,1,0,0,1
2025-06-23 15:40:24.533,PATOL5450,105.52,1,0,0,1
2025-06-23 15:40:25.534,PATOL5450,105.88,1,0,0,1
2025-06-23 15:40:26.535,PATOL5450,105.6,1,0,0,1
2025-06-23 15:40:27.535,PATOL5450,105.91,1,0,0,1
2025-06-23 15:40:28.537,PATOL5450,105.53,1,0,0,1
2025-06-23 15:40:29.537,PATOL5450,105.62,1,0,0,1
2025-06-23 15:40:30.538,PATOL5450,105.99,1,0,0,1
2025-06-23 15:40:31.539,PATOL5450,105.83,1,0,0,1
2025-06-23 15:40:32.540,PATOL5450,105.39,1,0,0,1
2025-06-23 15:40:33.540,PATOL5450,105.75,1,0,0,1
2025-06-23 15:40:34.541,PATOL5450,105.57,1,0,0,1
2025-06-23 15:40:35.542,PATOL5450,106.14,1,0,0,1
2025-06-23 15:40:36.543,PATOL5450,105.85,1,0,0,1
2025-06-23 15:40:37.543,PATOL5450,105.13,1,0,0,1
2025-06-23 15:40:38.544,PATOL5450,105.6,1,0,0,1
2025-06-23 15:40:39.545,PATOL5450,104.8,1,0,0,1
2025-06-23 15:40:40.546,PATOL5450,106.97,1,0,0,1
2025-06-23 15:40:41.547,PATOL5450,105.81,1,0,0,1
2025-06-23 15:40:42.548,PATOL5450,106.52,1,0,0,1
2025-06-23 15:40:43.548,PATOL5450,105.56,1,0,0,1
2025-06-23 15:40:44.549,PATOL5450,105.31,1,0,0,1
2025-06-23 15:40:45.550,PATOL5450,105.52,1,0,0,1
2025-06-23 15:40:46.551,PATOL5450,105.85,1,0,0,1
2025-06-23 15:40:47.551,PATOL5450,105.5,1,0,0,1
2025-06-23 15:40:48.552,PATOL5450,105.52,1,0,0,1
2025-06-23 15:40:49.553,PATOL5450,104.51,1,0,0,1
2025-06-23 15:40:50.554,PATOL5450,106.2,1,0,0,1
2025-06-23 15:40:51.554,PATOL5450,105.62,1,0,0,1
2025-06-23 15:40:52.555,PATOL5450,105.39,1,0,0,1
2025-06-23 15:40:53.556,PATOL5450,107.64,1,0,0,1
2025-06-23 15:40:54.556,PATOL5450,105.88,1,0,0,1
2025-06-23 15:40:55.557,PATOL5450,106.55,1,0,0,1
2025-06-23 15:40:56.557,PATOL5450,104.44,1,0,0,1
2025-06-23 15:40:57.558,PATOL5450,105.83,1,0,0,1
2025-06-23 15:40:58.559,PATOL5450,105.58,1,0,0,1
2025-06-23 15:40:59.560,PATOL5450,105.41,1,0,0,1
2025-06-23 15:41:00.561,PATOL5450,105.33,1,0,0,1
2025-06-23 15:41:01.561,PATOL5450,106.33,1,0,0,1
2025-06-23 15:41:02.561,PATOL5450,105.66,1,0,0,1
2025-06-23 15:41:03.562,PATOL5450,105.74,1,0,0,1
2025-06-23 15:41:04.563,PATOL5450,104.89,1,0,0,1
2025-06-23 15:41:05.564,PATOL5450,106.04,1,0,0,1
2025-06-23 15:41:06.565,PATOL5450,105.92,1,0,0,1
2025-06-23 15:41:07.565,PATOL5450,106.99,1,0,0,1
2025-06-23 15:41:08.566,PATOL5450,106.05,1,0,0,1
2025-06-23 15:41:09.566,PATOL5450,106.31,1,0,0,1
2025-06-23 15:41:10.567,PATOL5450,106.26,1,0,0,1
2025-06-23 15:41:11.568,PATOL5450,105.36,1,0,0,1
2025-06-23 15:41:12.588,PATOL5450,104.86,1,0,0,1
2025-06-23 15:41:13.591,PATOL5450,106.98,1,0,0,1
2025-06-23 15:41:14.593,PATOL5450,106.62,1,0,0,1
2025-06-23 15:41:15.594,PATOL5450,105.38,1,0,0,1
2025-06-23 15:41:16.594,PATOL5450,105.26,1,0,0,1
2025-06-23 15:41:17.595,PATOL5450,105.73,1,0,0,1
2025-06-23 15:41:18.596,PATOL5450,105.72,1,0,0,1
2025-06-23 15:41:19.596,PATOL5450,105.77,1,0,0,1
2025-06-23 15:41:20.597,PATOL5450,104.85,1,0,0,1
2025-06-23 15:41:21.598,PATOL5450,106.1,1,0,0,1
2025-06-23 15:41:22.599,PATOL5450,105.66,1,0,0,1
2025-06-23 15:41:23.599,PATOL5450,105.49,1,0,0,1
2025-06-23 15:41:24.600,PATOL5450,105.0,1,0,0,1
2025-06-23 15:41:25.601,PATOL5450,105.54,1,0,0,1
2025-06-23 15:41:26.602,PATOL5450,105.28,1,0,0,1
2025-06-23 15:41:27.602,PATOL5450,106.06,1,0,0,1
2025-06-23 15:41:28.603,PATOL5450,105.44,1,0,0,1
2025-06-23 15:41:29.605,PATOL5450,106.66,1,0,0,1
2025-06-23 15:41:30.605,PATOL5450,106.79,1,0,0,1
2025-06-23 15:41:31.606,PATOL5450,105.7,1,0,0,1
2025-06-23 15:41:32.607,PATOL5450,105.83,1,0,0,1
2025-06-23 15:41:33.608,PATOL5450,106.06,1,0,0,1
2025-06-23 15:41:34.609,PATOL5450,105.44,1,0,0,1
2025-06-23 15:41:35.610,PATOL5450,106.25,1,0,0,1
2025-06-23 15:41:36.610,PATOL5450,105.23,1,0,0,1
2025-06-23 15:41:37.611,PATOL5450,105.33,1,0,0,1
2025-06-23 15:41:38.612,PATOL5450,105.57,1,0,0,1
2025-06-23 15:41:39.613,PATOL5450,105.68,1,0,0,1
2025-06-23 15:41:40.614,PATOL5450,106.24,1,0,0,1
2025-06-23 15:41:41.615,PATOL5450,105.97,1,0,0,1
2025-06-23 15:41:42.616,PATOL5450,106.15,1,0,0,1
2025-06-23 15:41:43.616,PATOL5450,104.92,1,0,0,1
2025-06-23 15:41:44.617,PATOL5450,105.68,1,0,0,1
2025-06-23 15:41:45.618,PATOL5450,105.66,1,0,0,1
2025-06-23 15:41:46.618,PATOL5450,105.58,1,0,0,1
2025-06-23 15:41:47.619,PATOL5450,105.35,1,0,0,1
2025-06-23 15:41:48.620,PATOL5450,106.33,1,0,0,1
2025-06-23 15:41:49.620,PATOL5450,105.32,1,0,0,1
2025-06-23 15:41:50.621,PATOL5450,104.95,1,0,0,1
2025-06-23 15:41:51.622,PATOL5450,105.09,1,0,0,1
2025-06-23 15:41:52.623,PATOL5450,105.86,1,0,0,1
2025-06-23 15:41:53.624,PATOL5450,105.32,1,0,0,1
2025-06-23 15:41:54.624,PATOL5450,105.44,1,0,0,1
2025-06-23 15:41:55.625,PATOL5450,106.44,1,0,0,1
2025-06-23 15:41:56.625,PATOL5450,105.38,1,0,0,1
2025-06-23 15:41:57.626,PATOL5450,105.88,1,0,0,1
2025-06-23 15:41:58.627,PATOL5450,105.49,1,0,0,1
2025-06-23 15:41:59.627,PATOL5450,105.49,1,0,0,1
2025-06-23 15:42:00.628,PATOL5450,105.61,1,0,0,1
2025-06-23 15:42:01.629,PATOL5450,106.23,1,0,0,1
2025-06-23 15:42:02.630,PATOL5450,104.7,1,0,0,1
2025-06-23 15:42:03.631,PATOL5450,105.47,1,0,0,1
2025-06-23 15:42:04.632,PATOL5450,105.67,1,0,0,1
2025-06-23 15:42:05.633,PATOL5450,106.54,1,0,0,1
2025-06-23 15:42:06.633,PATOL5450,105.9,1,0,0,1
2025-06-23 15:42:07.634,PATOL5450,106.3,1,0,0,1
2025-06-23 15:42:08.635,PATOL5450,105.61,1,0,0,1
2025-06-23 15:42:09.635,PATOL5450,105.47,1,0,0,1
2025-06-23 15:42:10.636,PATOL5450,105.39,1,0,0,1
2025-06-23 15:42:11.637,PATOL5450,105.65,1,0,0,1
2025-06-23 15:42:12.638,PATOL5450,105.44,1,0,0,1
2025-06-23 15:42:13.638,PATOL5450,105.72,1,0,0,1
2025-06-23 15:42:14.639,PATOL5450,106.08,1,0,0,1
2025-06-23 15:42:15.640,PATOL5450,106.62,1,0,0,1
2025-06-23 15:42:16.641,PATOL5450,106.14,1,0,0,1
2025-06-23 15:42:17.641,PATOL5450,105.95,1,0,0,1
2025-06-23 15:42:18.643,PATOL5450,106.16,1,0,0,1
2025-06-23 15:42:19.643,PATOL5450,105.97,1,0,0,1
2025-06-23 15:42:20.644,PATOL5450,105.46,1,0,0,1
2025-06-23 15:42:21.644,PATOL5450,105.53,1,0,0,1
2025-06-23 15:42:22.645,PATOL5450,105.76,1,0,0,1
2025-06-23 15:42:23.646,PATOL5450,104.55,1,0,0,1
2025-06-23 15:42:24.646,PATOL5450,105.02,1,0,0,1
2025-06-23 15:42:25.647,PATOL5450,105.8,1,0,0,1
2025-06-23 15:42:26.647,PATOL5450,104.68,1,0,0,1
2025-06-23 15:42:27.648,PATOL5450,105.71,1,0,0,1
2025-06-23 15:42:28.649,PATOL5450,106.54,1,0,0,1
2025-06-23 15:42:29.649,PATOL5450,105.82,1,0,0,1
2025-06-23 15:42:30.650,PATOL5450,105.27,1,0,0,1
2025-06-23 15:42:31.651,PATOL5450,106.24,1,0,0,1
2025-06-23 15:42:32.652,PATOL5450,104.96,1,0,0,1
2025-06-23 15:42:33.652,PATOL5450,105.51,1,0,0,1
2025-06-23 15:42:34.653,PATOL5450,105.83,1,0,0,1
2025-06-23 15:42:35.653,PATOL5450,105.15,1,0,0,1
2025-06-23 15:42:36.654,PATOL5450,105.73,1,0,0,1
2025-06-23 15:42:37.655,PATOL5450,105.39,1,0,0,1
2025-06-23 15:42:38.655,PATOL5450,105.84,1,0,0,1
2025-06-23 15:42:39.656,PATOL5450,106.15,1,0,0,1
2025-06-23 15:42:40.657,PATOL5450,105.5,1,0,0,1
2025-06-23 15:42:41.657,PATOL5450,105.05,1,0,0,1
2025-06-23 15:42:42.658,PATOL5450,105.64,1,0,0,1
2025-06-23 15:42:43.659,PATOL5450,105.26,1,0,0,1
2025-06-23 15:42:44.659,PATOL5450,105.69,1,0,0,1
2025-06-23 15:42:45.660,PATOL5450,106.15,1,0,0,1
2025-06-23 15:42:46.660,PATOL5450,105.14,1,0,0,1
2025-06-23 15:42:47.661,PATOL5450,105.5,1,0,0,1
2025-06-23 15:42:48.662,PATOL5450,105.09,1,0,0,1
2025-06-23 15:42:49.662,PATOL5450,105.75,1,0,0,1
2025-06-23 15:42:50.663,PATOL5450,105.71,1,0,0,1
2025-06-23 15:42:51.664,PATOL5450,106.04,1,0,0,1
2025-06-23 15:42:52.665,PATOL5450,107.03,1,0,0,1
2025-06-23 15:42:53.666,PATOL5450,105.05,1,0,0,1
2025-06-23 15:42:54.666,PATOL5450,106.1,1,0,0,1
2025-06-23 15:42:55.667,PATOL5450,105.57,1,0,0,1
2025-06-23 15:42:56.667,PATOL5450,105.88,1,0,0,1
2025-06-23 15:42:57.668,PATOL5450,106.05,1,0,0,1
2025-06-23 15:42:58.669,PATOL5450,106.53,1,0,0,1
2025-06-23 15:42:59.670,PATOL5450,105.76,1,0,0,1
2025-06-23 15:43:00.670,PATOL5450,106.12,1,0,0,1
2025-06-23 15:43:01.671,PATOL5450,105.91,1,0,0,1
2025-06-23 15:43:02.672,PATOL5450,105.43,1,0,0,1
2025-06-23 15:43:03.673,PATOL5450,104.83,1,0,0,1
2025-06-23 15:43:04.673,PATOL5450,105.33,1,0,0,1
2025-06-23 15:43:05.674,PATOL5450,105.61,1,0,0,1
2025-06-23 15:43:06.675,PATOL5450,104.9,1,0,0,1
2025-06-23 15:43:07.676,PATOL5450,105.24,1,0,0,1
2025-06-23 15:43:08.676,PATOL5450,105.12,1,0,0,1
2025-06-23 15:43:09.677,PATOL5450,105.93,1,0,0,1
2025-06-23 15:43:10.677,PATOL5450,105.92,1,0,0,1
2025-06-23 15:43:11.678,PATOL5450,105.9,1,0,0,1
2025-06-23 15:43:12.678,PATOL5450,105.57,1,0,0,1
2025-06-23 15:43:13.679,PATOL5450,105.16,1,0,0,1
2025-06-23 15:43:14.680,PATOL5450,105.91,1,0,0,1
2025-06-23 15:43:15.681,PATOL5450,104.77,1,0,0,1
2025-06-23 15:43:16.682,PATOL5450,106.1,1,0,0,1
2025-06-23 15:43:17.682,PATOL5450,105.22,1,0,0,1
2025-06-23 15:43:18.683,PATOL5450,105.53,1,0,0,1
2025-06-23 15:43:19.684,PATOL5450,106.34,1,0,0,1
2025-06-23 15:43:20.685,PATOL5450,105.37,1,0,0,1
2025-06-23 15:43:21.686,PATOL5450,104.87,1,0,0,1
2025-06-23 15:43:22.687,PATOL5450,106.65,1,0,0,1
2025-06-23 15:43:23.688,PATOL5450,104.78,1,0,0,1
2025-06-23 15:43:24.689,PATOL5450,105.61,1,0,0,1
2025-06-23 15:43:25.690,PATOL5450,106.07,1,0,0,1
2025-06-23 15:43:26.691,PATOL5450,105.25,1,0,0,1
2025-06-23 15:43:27.691,PATOL5450,106.26,1,0,0,1
2025-06-23 15:43:28.692,PATOL5450,105.91,1,0,0,1
2025-06-23 15:43:29.693,PATOL5450,106.03,1,0,0,1
2025-06-23 15:43:30.694,PATOL5450,104.36,1,0,0,1
2025-06-23 15:43:31.694,PATOL5450,105.28,1,0,0,1
2025-06-23 15:43:32.695,PATOL5450,106.02,1,0,0,1
2025-06-23 15:43:33.708,PATOL5450,105.65,1,0,0,1
2025-06-23 15:43:34.712,PATOL5450,105.63,1,0,0,1
2025-06-23 15:43:35.713,PATOL5450,106.22,1,0,0,1
2025-06-23 15:43:36.779,PATOL5450,105.49,1,0,0,1
2025-06-23 15:43:37.780,PATOL5450,105.31,1,0,0,1
2025-06-23 15:43:38.781,PATOL5450,105.54,1,0,0,1
2025-06-23 15:43:39.782,PATOL5450,105.54,1,0,0,1
2025-06-23 15:43:40.782,PATOL5450,105.77,1,0,0,1
2025-06-23 15:43:41.783,PATOL5450,106.25,1,0,0,1
2025-06-23 15:43:42.784,PATOL5450,105.57,1,0,0,1
2025-06-23 15:43:43.784,PATOL5450,106.24,1,0,0,1
2025-06-23 15:43:44.822,PATOL5450,104.98,1,0,0,1
2025-06-23 15:43:45.823,PATOL5450,105.46,1,0,0,1
2025-06-23 15:43:46.823,PATOL5450,105.88,1,0,0,1
2025-06-23 15:43:47.824,PATOL5450,105.88,1,0,0,1
2025-06-23 15:43:48.825,PATOL5450,106.43,1,0,0,1
2025-06-23 15:43:49.826,PATOL5450,104.73,1,0,0,1
2025-06-23 15:43:50.827,PATOL5450,105.61,1,0,0,1
2025-06-23 15:43:51.827,PATOL5450,105.24,1,0,0,1
2025-06-23 15:43:52.828,PATOL5450,106.4,1,0,0,1
2025-06-23 15:43:53.829,PATOL5450,106.77,1,0,0,1
